Ticker,Accuracy,Precision,Recall,F1_Score,MCC,AUC
BVSP,0.8725961538461539,0.8612565445026178,0.9254571026722925,0.8922033898305085,0.7398134919480305,0.8640320895111928
BVSP,0.9078525641025641,0.8947368421052632,0.934351145038168,0.9141150112023898,0.8157104240651848,0.906467309449944
BVSP,0.9078525641025641,0.9036496350364963,0.9266467065868264,0.9150036954915003,0.8147325735091421,0.9064268015692752
BVSP,0.9166666666666666,0.9178433889602053,0.9470198675496688,0.9322033898305084,0.8248432620023117,0.908601211665301
BVSP,0.9158653846153846,0.9030955585464334,0.953125,0.9274360746371804,0.8292170952880998,0.9103860294117647
BVSP,0.8636363636363636,0.898360655737705,0.8340943683409436,0.8650355169692187,0.7296736637028785,0.865120886013018
BVSP,0.9206730769230769,0.9081481481481481,0.943076923076923,0.9252830188679245,0.8414842651652058,0.9196989966555184
BVSP,0.9222756410256411,0.9198813056379822,0.9351432880844646,0.9274495138369484,0.8439013309225609,0.9214177978883861
BVSP,0.9415064102564102,0.9413298565840938,0.9626666666666667,0.951878707976269,0.8776948593760242,0.9361526104417671
BVSP,0.9174679487179487,0.9138888888888889,0.9413447782546495,0.9274136715997181,0.8323155773836043,0.9142060867593831
BVSP,0.8915470494417863,0.9095238095238095,0.8788343558282209,0.8939157566302652,0.7835353670758847,0.8920749852230806
BVSP,0.936698717948718,0.9271844660194175,0.943986820428336,0.9355102040816328,0.873500066047768,0.9368920061580058
BVSP,0.9575320512820513,0.977645305514158,0.9452449567723343,0.9611721611721612,0.914972718332403,0.9590845722489831
BVSP,0.9479166666666666,0.9418960244648318,0.9580093312597201,0.9498843484965304,0.8958202311901396,0.9475997069521741
BVSP,0.9090909090909091,0.9288256227758007,0.8758389261744967,0.9015544041450777,0.8184617831232873,0.9075243263091328
BVSP,0.9495192307692307,0.9535211267605633,0.9575671852899575,0.9555398729710656,0.8971638420414619,0.9482845168593966
BVSP,0.9415064102564102,0.951937984496124,0.9359756097560976,0.9438893159108379,0.8829482456880071,0.9418053724456164
BVSP,0.8763955342902712,0.908273381294964,0.8292282430213465,0.8669527896995708,0.7547035919561609,0.875079237789743
BVSP,0.9479166666666666,0.9507978723404256,0.9623149394347241,0.9565217391304348,0.8916930003547473,0.9445238063510255
BVSP,0.8939393939393939,0.9097525473071325,0.8979885057471264,0.903832248734635,0.7857038666104296,0.8934386973180076
BVSP,0.8987240829346093,0.9218241042345277,0.8775193798449612,0.8991262907069102,0.7985441095083934,0.8993508229274068
