Ticker,Accuracy,Precision,Recall,F1_Score,MCC,AUC
SSEC,0.9260752688172043,0.9577836411609498,0.9029850746268657,0.9295774647887324,0.8535638247463359,0.9281007244479358
SSEC,0.9247311827956989,0.9228395061728395,0.906060606060606,0.9143730886850152,0.8473503961836076,0.9228370663153271
SSEC,0.9334677419354839,0.9239263803680982,0.9531645569620253,0.9383177570093458,0.8666409409491581,0.9321696710311559
SSEC,0.9327956989247311,0.9393939393939394,0.924119241192412,0.9316939890710383,0.8656778208239247,0.9327262872628727
SSEC,0.9193548387096774,0.9568245125348189,0.8853092783505154,0.9196787148594376,0.8415049830260152,0.9208849762539094
SSEC,0.9081153588195842,0.9150641025641025,0.8717557251908397,0.8928850664581703,0.8132536217643983,0.9041792980021184
SSEC,0.959005376344086,0.9707057256990679,0.94921875,0.9598420013166556,0.9182257399060413,0.9593315972222223
SSEC,0.9596774193548387,0.9564270152505446,0.977728285077951,0.9669603524229075,0.9156177197525485,0.9549658374542297
SSEC,0.9630376344086021,0.9604190919674039,0.975177304964539,0.9677419354838709,0.9246221497074879,0.9611089017034532
SSEC,0.948252688172043,0.9600912200684151,0.9524886877828054,0.9562748438387281,0.8929451338502995,0.9472708339576278
SSEC,0.9208584842387659,0.9305740987983978,0.9134993446920052,0.921957671957672,0.8418480130355785,0.9210353866317169
SSEC,0.9637096774193549,0.9617414248021108,0.96684350132626,0.9642857142857143,0.927414403511856,0.9636669822707595
SSEC,0.9630376344086021,0.9708879184861717,0.9501424501424501,0.9604031677465802,0.925944006999149,0.9623485787607924
SSEC,0.9475806451612904,0.9597222222222223,0.9337837837837838,0.9465753424657535,0.8954668199128707,0.9475068651539239
SSEC,0.9154929577464789,0.9047619047619048,0.8901453957996769,0.8973941368078177,0.8256455545227502,0.9118158171658935
SSEC,0.9771505376344086,0.9705188679245284,0.9891826923076923,0.9797619047619048,0.953760853777748,0.9755364681050657
SSEC,0.9650537634408602,0.9823113207547169,0.957471264367816,0.969732246798603,0.928838932780427,0.9665997098538109
SSEC,0.93158953722334,0.9401360544217687,0.9225634178905207,0.9312668463611861,0.8633403487528131,0.9316321132579288
SSEC,0.9623655913978495,0.9680589680589681,0.9633251833740831,0.9656862745098039,0.9240337703163349,0.9622596066124147
SSEC,0.9349429912810194,0.9322766570605188,0.9282639885222381,0.9302659956865564,0.8693056849053696,0.9345350169311444
SSEC,0.9175050301810865,0.908,0.926530612244898,0.9171717171717173,0.835193135785588,0.9176303854875284
