Ticker,Accuracy,Precision,Recall,F1_Score,MCC,AUC
SP500,0.9121621621621622,0.9341317365269461,0.9122807017543859,0.923076923076923,0.8210603936911219,0.912140350877193
SP500,0.910472972972973,0.9340277777777778,0.8877887788778878,0.910321489001692,0.8221152503620026,0.9110224171206047
SP500,0.9070945945945946,0.9402834008097166,0.8975845410628019,0.9184379634206624,0.8118411169543194,0.9089812044045453
SP500,0.8997747747747747,0.9418103448275862,0.875751503006012,0.9075804776739357,0.8009452814131304,0.9031713813230575
SP500,0.9228603603603603,0.9530791788856305,0.9163533834586466,0.9343555342597029,0.8418821513944463,0.9244688265607841
SP500,0.9245920090039392,0.9246778989098117,0.941473259334006,0.9329999999999999,0.8469662804144251,0.9223905736873593
SP500,0.8963963963963963,0.9643221202854231,0.8639269406392694,0.9113680154142583,0.7945166187815896,0.9062659666485628
SP500,0.8997747747747747,0.9250203748981255,0.9295659295659295,0.9272875816993463,0.766082633124483,0.8819000819000818
SP500,0.892454954954955,0.9247219846022241,0.9130067567567568,0.918827029324267,0.7596822518126523,0.8821790540540541
SP500,0.9251126126126126,0.9401103230890465,0.9544,0.9472012703453752,0.8187505843209417,0.9049566539923954
SP500,0.9043331457512662,0.9436123348017621,0.9099405267629567,0.9264705882352942,0.7907915979052429,0.9016369300481449
SP500,0.9025900900900901,0.9016393442622951,0.9465579710144928,0.9235528060097217,0.7913314811400342,0.8884575569358177
SP500,0.9070945945945946,0.9137614678899083,0.9334582942830365,0.9235048678720446,0.8055563905677298,0.9004385970709964
SP500,0.9273648648648649,0.9674115456238361,0.9170344218887908,0.9415496148618034,0.8479304713525205,0.9313010367608806
SP500,0.9110861001688239,0.942156862745098,0.9066037735849056,0.9240384615384615,0.8178213793215896,0.9121582326780873
SP500,0.8772522522522522,0.8651685393258427,0.9681475272422464,0.9137658227848101,0.7167097258821157,0.8296998356622896
SP500,0.9149774774774775,0.9608985024958403,0.9173947577442415,0.938642828118651,0.8027591840807804,0.9132428334175753
SP500,0.919527293190771,0.9285127362366475,0.9527824620573356,0.9404910528506035,0.8169630351894306,0.9027871701149622
SP500,0.9115990990990991,0.9570815450643777,0.9124386252045826,0.9342270632593213,0.8018201230949923,0.9110929588116776
SP500,0.9026449071468767,0.9318584070796461,0.9164490861618799,0.9240895129442738,0.788642451978429,0.8969188105968635
SP500,0.9290939786156444,0.9459459459459459,0.9506172839506173,0.9482758620689656,0.8356023964783974,0.9165897807653443
