Ticker,Accuracy,Precision,Recall,F1_Score,MCC,AUC
BET,0.8242320819112628,0.9038112522686026,0.8306922435362802,0.8657105606258149,0.6172723439359936,0.8205339571885337
BET,0.8122866894197952,0.9451887941534713,0.7313854853911405,0.824654622741764,0.6537976074234038,0.8334115375305775
BET,0.7895335608646189,0.908315565031983,0.75,0.8216007714561234,0.586327533852898,0.8058681672025724
BET,0.8003412969283277,0.9571603427172583,0.7122040072859745,0.816710182767624,0.6399811346008301,0.8295868521278358
BET,0.8014789533560864,0.9592476489028213,0.747557003257329,0.8402745995423341,0.62102174672256,0.8369860487984759
BET,0.7595224559408755,0.9329411764705883,0.6842105263157895,0.7894474863115978,0.5589802140746862,0.7946052631578947
BET,0.9488054607508533,0.937962962962963,0.9777992277992278,0.9574669187145558,0.8944699009135417,0.9425007219328548
BET,0.9721274175199089,0.9783783783783784,0.9774977497749775,0.9779378658262045,0.9401007512481824,0.9702017342383389
BET,0.9533560864618885,0.9350307287093942,0.9925442684063374,0.9629294755877034,0.903115294987949,0.9422575356630226
BET,0.9744027303754266,0.9785123966942149,0.9842061512884456,0.9813510153336097,0.94059450117447,0.9686796522207995
BET,0.8993746446844798,0.8912510220768601,0.9611992945326279,0.9249045396690708,0.7781875565631874,0.8741996472663138
BET,0.9670079635949943,0.99140708915145,0.9486125385405961,0.9695378151260504,0.934677056101771,0.9692107278690242
BET,0.9687144482366326,0.9943820224719101,0.946524064171123,0.9698630136986301,0.9386117388219892,0.9702243650138725
BET,0.9618885096700797,0.976145038167939,0.9605633802816902,0.9682915286322765,0.9207315934324657,0.9622441721033271
BET,0.8914155770324048,0.8649138712601995,0.9578313253012049,0.9090042877560743,0.7814844257137376,0.8812747714317295
BET,0.9960182025028441,0.9950641658440277,0.998019801980198,0.9965397923875433,0.9918573186062698,0.9956676550007941
BET,0.9903299203640501,0.9921121822962313,0.9929824561403509,0.9925471284524331,0.9787827161745773,0.9892096746721172
BET,0.923820352472996,0.9232158988256549,0.954248366013072,0.9384756657483931,0.8393373051482794,0.9153509271925826
BET,0.9886234357224118,0.9945155393053017,0.9872958257713249,0.9908925318761385,0.9757874913127328,0.9890747421539551
BET,0.9221148379761228,0.9132841328413284,0.9583736689254598,0.9352857817666509,0.8391750360343037,0.9144485424517107
BET,0.9175667993177942,0.9449300699300699,0.9294926913155632,0.9371478110099697,0.8176696441921879,0.911893996664493
