BnH,LR,SVM,DT,RF,XGB,LGB,MLP,CNN,LSTM,GRU,Transformer,CNN_LSTM,CNN_Transformer,GAN
-0.0010089910089909893,0.0,0.0,-0.00016816516816516489,0.0,0.0,0.0,0.0,,,,,,,
-0.03688311413149989,0.0,0.0,-0.006147185688583315,0.0,0.0,0.0,0.0,,,,,,,
-0.02108368467308094,0.0,0.0,-0.00351394744551349,0.0,0.0,0.0,0.0,,,,,,,
0.019596144144022845,0.0,0.0,0.0032660240240038074,0.0,0.0,0.0,0.0,,,,,,,
0.02649516040691597,0.0,0.0,0.004415860067819328,0.0,0.0,0.0,0.0,,,,,,,
-0.06979096100393702,0.0,0.0,-0.011631826833989502,0.0,0.0,0.0,0.0,,,,,,,
-0.04486950138843021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.015494780495644513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.08750211722426388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.01870727711465672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.07178469476947615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0845155370948585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.09880129956493172,0.0,-0.0001681651681651412,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.033232426444607846,0.0,-0.005538737740767998,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.03642319507689884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.012512862043293415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.004295321718837478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.031518884615578426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.03256785019692929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.04417931858332212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.08934594403922202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005044955044954946
-0.014587368253070172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007293684126535107
-0.05253665861845577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026268329309227883
0.05142217836859318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025711089184296498
0.023870609238481392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011935304619240755
0.05243793302540414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02621896651270209
-0.009503119475428786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001681651681651412,0.0,0.0,0.0,0.0,0.0,-0.004751559737714455
0.01504153973968424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025069232899473707,0.0,-0.00016816516816516489,0.0,0.0,0.0,0.007520769869842175
0.02000510188073873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029978533104594546,-0.00033633033633032977,0.0033341836467897777,0.0,0.0,0.0,0.010002550940369354
-0.009496768878522669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004748384439261249,-0.003501919962504501,-0.0020872903175825916,0.0,-0.0005044955044954946,0.0,-0.004748384439261306
-0.05188981768150492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026113074008917686,-0.03459321178767006,-0.008648302946917511,0.0,-0.026449404345247955,0.0,-0.02594490884075251
-0.0365083253108818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006084720885146989,-0.024338883540587847,0.0,0.0,0.0,0.0,-0.018254162655440866
-0.06253990776871247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010423317961452065,-0.04169327184580832,0.0,0.0,0.0,0.0,-0.03126995388435626
-0.04719920283548383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023599601417741898
-0.025979957373012674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012989978686506328
-0.05102512351090361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025512561755451846
0.0009918041884929428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004959020942465193
0.02839401071661068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014197005358305379
0.0018521481440258245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009260740720128425
0.008426015452902792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004213007726451404
-0.0401874934372133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013395831145737771
-0.0127837928480347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016856447886755808,0.0,0.0,0.0,0.0,-0.0042612642826782305
0.006996055975714616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001166009329285773,0.0,0.0,0.0,0.0,0.002332018658571506
0.00801545722202981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011673646626756216,0.0,0.0,0.0,0.0,0.0026718190740099707
0.024563890275920923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008187963425307006
0.060556673514163176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020185557838054386
0.01259349177041826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004197830590139432
-0.032578869035516406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010859623011838843
0.00019167524161150287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003366542695688204,0.0,0.0,0.0,0.0,6.389174720387346e-05
0.01709112915426901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005697043051423003,0.0,0.0,0.0,0.0,0.005697043051422987
0.019182297942109402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016849400083652542,0.006394099314036477,0.0,0.0,0.0,0.0,0.006394099314036467
0.015333020888909797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025555034814849515,0.004942507066510852,0.0,0.0,-0.00016832652315328044,0.0,0.0051110069629699195
0.025483231059674243,0.0,-0.00016816516816516489,-0.00016816516816516489,-0.00016816516816516489,0.0,0.0,-0.00016816516816516489,0.0035741867720218545,0.012573070655507857,-0.0005048462136048579,-0.0006726606726606595,0.004247205176612401,-0.0006726606726606595,0.0084944103532248
0.011871294114348976,-0.0005044955044954236,0.001137597228239544,0.00197854901905815,0.00197854901905815,0.0,0.0,0.001137723178232444,0.009724513342436734,0.0075774664291998715,0.005431074847349196,0.007577865739902316,0.0014736642198975526,0.007577865739902316,0.003957098038116268
0.035037518759379695,0.017014263875194318,0.035037518759379625,0.004998522616980643,0.004998760619070785,-0.0010089910089909893,-0.0010089910089909893,0.03503751875937963,0.035037518759379736,0.03503751875937969,0.035037518759379695,0.035037518759379646,0.02302188233387857,0.035037518759379646,0.01167917291979321
-0.01216171602437697,-0.01216171602437695,-0.01216171602437695,-0.012161716024376925,-0.012161716024376918,-0.012161716024376918,-0.012161716024376918,-0.01216171602437697,-0.01216171602437694,-0.012161716024376946,-0.012161716024376955,-0.012161716024376934,-0.012161716024376948,-0.012161716024376932,-0.004222070509624142
0.0033812061542166975,0.003381206154216741,0.0033812061542167655,0.0033812061542166957,0.003381206154216699,0.003381206154216699,0.003381206154216699,0.0033812061542167677,0.003381206154216689,0.003381206154216739,0.0033812061542167655,0.0033812061542167256,0.0033812061542166896,0.003381206154216725,0.0016906030771083793
