Ticker,Accuracy,Precision,Recall,F1_Score,MCC,AUC
QE,0.8472222222222222,0.9036544850498339,0.8217522658610272,0.8607594936708861,0.6962103845461617,0.8516924594611259
QE,0.8862847222222222,0.9154518950437318,0.8958630527817404,0.9055515501081471,0.7630180154076236,0.88362997428444
QE,0.9019097222222222,0.8933333333333333,0.9162393162393162,0.9046413502109704,0.803964652900105,0.901682268348935
QE,0.8888888888888888,0.8580901856763926,0.968562874251497,0.909985935302391,0.7758686699458135,0.8737442470431038
QE,0.9175347222222222,0.9034981905910736,0.9803664921465969,0.9403640929064659,0.8145663818921246,0.8870904625681438
QE,0.8747841105354058,0.8608,0.9026845637583892,0.8812448812448812,0.7499283367723971,0.8739401466478779
QE,0.9383680555555556,0.9558359621451105,0.9337442218798151,0.9446609508963367,0.8754473572822334,0.939039108951836
QE,0.9409722222222222,0.9567779960707269,0.9136960600375235,0.9347408829174665,0.8816894878589828,0.9390774322804741
QE,0.9157986111111112,0.9390862944162437,0.900974025974026,0.91963545981773,0.8320790728969094,0.9169049234347743
QE,0.9375,0.9571428571428572,0.9410112359550562,0.9490084985835695,0.8685152988060479,0.9364147088866192
QE,0.8946459412780656,0.9105058365758755,0.8602941176470589,0.8846880907372401,0.788926455223732,0.8926877754359073
QE,0.9600694444444444,0.9646643109540636,0.9545454545454546,0.9595782073813708,0.9201791957224228,0.9600313479623824
QE,0.9583333333333334,0.956390977443609,0.9709923664122138,0.9636363636363637,0.9150063727784516,0.956321132904296
QE,0.9418402777777778,0.9697802197802198,0.9400798934753661,0.9546991210277214,0.8743660921181263,0.9426085252912989
QE,0.9145077720207254,0.926056338028169,0.902229845626072,0.9139878366637707,0.8293162577773843,0.9145931836826012
QE,0.9513888888888888,0.9274336283185841,0.9721706864564007,0.9492753623188406,0.9035816325978318,0.9526432551368463
QE,0.9635416666666666,0.9728867623604466,0.9606299212598425,0.9667194928684627,0.9265069822845704,0.9638739548272134
QE,0.9153713298791019,0.8950749464668094,0.8950749464668094,0.8950749464668094,0.824163224324986,0.9120816121624931
QE,0.953125,0.9585635359116023,0.9665738161559888,0.9625520110957004,0.8999655536182063,0.9487246960964275
QE,0.9093264248704663,0.8856152512998267,0.9290909090909091,0.9068322981366459,0.819513301511678,0.9102691387559809
QE,0.7996545768566494,0.7493975903614458,0.9628482972136223,0.8428184281842819,0.6135036414374448,0.7782991486068112
