Ticker,Accuracy,Precision,Recall,F1_Score,MCC,AUC
NIKKEI,0.9105534105534105,0.9175257731958762,0.9228110599078341,0.9201608271108559,0.8184976656055382,0.9089273958431299
NIKKEI,0.924066924066924,0.9375709421112373,0.9291338582677166,0.9333333333333335,0.845192767556062,0.9232135456752119
NIKKEI,0.9105534105534105,0.9247422680412372,0.9314641744548287,0.9280910501810656,0.8098344327137945,0.9039723579549946
NIKKEI,0.9041184041184042,0.9192139737991266,0.9182115594329335,0.9187124931805782,0.8018505419231591,0.9010210073459801
NIKKEI,0.915057915057915,0.924468085106383,0.9344086021505377,0.9294117647058824,0.8228699843309729,0.9103132754342432
NIKKEI,0.9108974358974359,0.9286510590858417,0.9174008810572687,0.9229916897506925,0.8173830217761554,0.9096206859274073
NIKKEI,0.9111969111969112,0.9299123904881101,0.9006060606060606,0.9150246305418719,0.8225448719141137,0.9118942511535104
NIKKEI,0.9015444015444015,0.9098901098901099,0.9210233592880979,0.9154228855721394,0.7977348175845181,0.8979162597967207
NIKKEI,0.9028314028314028,0.921875,0.8991793669402111,0.9103857566765579,0.8046059381767481,0.9032273439551269
NIKKEI,0.9054054054054054,0.9089874857792947,0.9226327944572749,0.9157593123209169,0.8080392140489985,0.9031768623449166
NIKKEI,0.9076923076923077,0.9186602870813397,0.909952606635071,0.9142857142857143,0.8143339690126725,0.9074902697979825
NIKKEI,0.9131274131274131,0.9261672095548317,0.9271739130434783,0.9266702878870179,0.8201201853775534,0.9099591962693733
NIKKEI,0.9202059202059202,0.9330254041570438,0.9244851258581236,0.9287356321839081,0.8381424348061007,0.9195955041055324
NIKKEI,0.9214929214929215,0.9254727474972191,0.9379932356257046,0.9316909294512878,0.8395210364919659,0.9187717302566304
NIKKEI,0.9173076923076923,0.9279069767441861,0.922543352601156,0.9252173913043479,0.8327635095005679,0.9166673597538154
NIKKEI,0.9111969111969112,0.9281183932346723,0.9261603375527426,0.9271383315733897,0.8134678230630293,0.9069745582153151
NIKKEI,0.9028314028314028,0.9132653061224489,0.931321540062435,0.9222050489438434,0.793115935930977,0.8939912927968161
NIKKEI,0.9006410256410257,0.910901467505241,0.9254526091586794,0.9181193872160591,0.7919759327600198,0.8942883013587278
NIKKEI,0.9105534105534105,0.9127659574468086,0.9377049180327869,0.9250673854447439,0.814638658345671,0.9046897047127941
NIKKEI,0.9096153846153846,0.9253393665158371,0.916013437849944,0.9206527855936972,0.815726674379113,0.9085314565561564
NIKKEI,0.9102564102564102,0.9136069114470843,0.9337748344370861,0.923580786026201,0.8152015125380857,0.9057253377078397
