Ticker,Accuracy,Precision,Recall,F1_Score,MCC,AUC
DAX,0.6704035874439462,0.8923933209647495,0.47576656775469833,0.6206451612903225,0.432456772753747,0.7003671131140892
DAX,0.28139013452914796,0.34010946051602814,0.49828178694158076,0.4042750929368029,-0.47512105946169336,0.2859136706387377
DAX,0.5908071748878924,0.6148796498905909,0.597872340425532,0.6062567421790723,0.1806036916263542,0.5904053645255621
DAX,0.242152466367713,0.2193939393939394,0.20359955005624297,0.21120186697782967,-0.5174122446323484,0.24202323871527232
DAX,0.4405829596412556,0.4466501240694789,0.39473684210526316,0.4190919674039581,-0.11724790655681412,0.4416344760985032
DAX,0.5594170403587444,0.6205128205128205,0.275,0.38110236220472443,0.13461436632246626,0.555641592920354
DAX,0.6132286995515696,0.8943661971830986,0.44639718804920914,0.5955451348182884,0.3647185743772473,0.6767589655416325
DAX,0.3839686098654709,0.5502846299810247,0.48132780082987553,0.5135015493581231,-0.32121784327382014,0.33133747554447146
DAX,0.49271300448430494,0.6077922077922078,0.608318890814558,0.6080554352533565,-0.11076872994248085,0.4446356358834695
DAX,0.39349775784753366,0.5734157650695518,0.31520815632965166,0.40679824561403505,-0.13746247017838212,0.4302564669621899
DAX,0.4288116591928251,0.5727482678983834,0.4331877729257642,0.4932869219293884,-0.13991213414728057,0.42707901948322635
DAX,0.8464125560538116,0.8787010506208214,0.8622305529522024,0.8703878902554399,0.6821674213450332,0.8425518176197554
DAX,0.4697309417040359,0.5318181818181819,0.5757874015748031,0.5529300567107751,-0.09652616346968458,0.45260724245406825
DAX,0.4669282511210762,0.5468085106382978,0.49470644850818096,0.5194542698332492,-0.07616174070162234,0.4614471839856341
DAX,0.7477578475336323,0.8367593712212817,0.6871896722939425,0.7546346782988005,0.5105167853165082,0.7567222492743843
DAX,0.45123318385650224,0.5635696821515892,0.42566943674976915,0.4850078905839032,-0.08194643145574179,0.45819848442338673
DAX,0.531390134529148,0.6588235294117647,0.5063291139240507,0.572597137014315,0.07638970275582951,0.5393002501773646
DAX,0.48094170403587444,0.556923076923077,0.6741154562383612,0.6099410278011794,-0.15098700697486206,0.4314239253022792
DAX,0.7841928251121076,0.8815489749430524,0.7336492890995261,0.8008277289187792,0.5811087036570172,0.7954940547006547
DAX,0.530829596412556,0.5733438485804416,0.7106549364613881,0.6346573548668704,-0.00027462587175560295,0.49987411737655474
DAX,0.5117713004484304,0.5716625716625716,0.6673040152963671,0.6157917953242169,-0.043837650348750465,0.4793159642877499
