Ticker,Accuracy,Precision,Recall,F1_Score,MCC,AUC
TASI,0.8910675381263616,0.9064516129032258,0.9304635761589404,0.9183006535947713,0.7555665020398243,0.872875100181381
TASI,0.8954248366013072,0.8947368421052632,0.9023354564755839,0.8985200845665962,0.7906889737806239,0.8952393166046824
TASI,0.8954248366013072,0.9070567986230637,0.9261862917398945,0.9165217391304348,0.7769237495051086,0.8857292490218096
TASI,0.9215686274509803,0.948943661971831,0.9261168384879725,0.9373913043478261,0.8329186642822775,0.9199036573392244
TASI,0.9498910675381264,0.9566666666666667,0.9663299663299664,0.9614740368509213,0.8899200113382484,0.9430415263748596
TASI,0.9065217391304348,0.915129151291513,0.9253731343283582,0.9202226345083487,0.8074431055144001,0.9027907338308458
TASI,0.9084967320261438,0.9060665362035225,0.9278557114228457,0.9168316831683169,0.8154529862694496,0.9066486194345731
TASI,0.8910675381263616,0.901453957996769,0.9346733668341709,0.917763157894737,0.7577159269416143,0.8723211070930978
TASI,0.9357298474945533,0.9494290375203915,0.9540983606557377,0.9517579721995094,0.8555348355450135,0.9267245050031936
TASI,0.9411764705882353,0.9493670886075949,0.9646302250803859,0.9569377990430622,0.8644464077245101,0.9282610584861389
TASI,0.9141304347826087,0.9261862917398945,0.9343971631205674,0.9302736098852604,0.8185935164804846,0.9082098175153399
TASI,0.8986928104575164,0.8905263157894737,0.9116379310344828,0.9009584664536742,0.7975378859020814,0.898550243050281
TASI,0.9183006535947712,0.9294871794871795,0.9119496855345912,0.9206349206349206,0.8366366604638245,0.918559876780901
TASI,0.9477124183006536,0.954639175257732,0.9468302658486708,0.9507186858316223,0.8950704727951923,0.9477741072833098
TASI,0.925,0.9330143540669856,0.9048723897911833,0.9187279151943463,0.8494748162023315,0.923806338044876
TASI,0.9161220043572985,0.9337979094076655,0.9321739130434783,0.9329852045256746,0.8209061381049345,0.9106933705159083
TASI,0.934640522875817,0.9458544839255499,0.9522998296422487,0.9490662139219015,0.8579222435136217,0.927811546241064
TASI,0.9043478260869565,0.9121495327102803,0.9224952741020794,0.9172932330827067,0.8039715874850032,0.9011453352607584
TASI,0.9586056644880174,0.9698996655518395,0.9666666666666667,0.9682804674457429,0.9087303036729485,0.9550314465408806
TASI,0.9326086956521739,0.9511278195488722,0.933579335793358,0.9422718808193669,0.8615642511720404,0.9323981335051446
TASI,0.9358695652173913,0.9591836734693877,0.9332129963898917,0.9460201280878318,0.8675697216715654,0.9365518533862027
