BnH,LR,SVM,DT,RF,XGB,LGB,MLP,CNN,LSTM,GRU,Transformer,CNN_LSTM,CNN_Transformer,GAN
-0.0010089910089908472,0.0,0.0,-0.0001681651681651412,0.0,0.0,0.0,0.0,,,,,,,
0.01228646987426074,0.0,0.0,0.0020477449790434568,0.0,0.0,0.0,0.0,,,,,,,
0.012822334478213899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.002257267024256682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.015378323625700702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.002897663101249006,0.0,0.0,-0.00016812741974770777,-0.00033633033633032977,-0.00016816516816516489,0.0,0.0,,,,,,,
0.07740740947754489,-0.0010089910089911313,-0.0008408258408259427,-0.0005044955044955656,0.02512980915318755,0.01206040907209821,-0.0010089910089911313,-0.0010089910089911313,,,,,,,
-0.005900639078985345,-0.005900639078985372,-0.005085364400652975,-0.003454663436192258,-0.005900639078985352,-0.005900639078985363,-0.005900639078985372,-0.005900639078985372,,,,,,,
-0.002675880506651618,-0.0026758805066516354,-0.0026758805066516376,-0.0026758805066516567,-0.002675880506651641,-0.002675880506651638,-0.0026758805066516354,-0.0026758805066516354,,,,,,,
0.053460715297279505,0.05346071529727958,0.05346071529727958,0.05346071529727956,0.053460715297279554,0.05346071529727956,0.05346071529727958,0.05346071529727958,,,,,,,
0.025557496179970555,0.025557496179970506,0.025557496179970506,0.025557496179970527,0.025557496179970534,0.02555749617997052,0.025557496179970506,0.025557496179970506,,,,,,,
-0.012279299440979266,-0.012279299440979162,-0.01227929944097917,-0.012279299440979186,-0.012279299440979165,-0.012279299440979163,-0.012279299440979162,-0.012279299440979162,,,,,,,
-0.029485439753126036,-0.029485439753126147,-0.029485439753126157,-0.029485439753126164,-0.02948543975312615,-0.029485439753126147,-0.029485439753126147,-0.029485439753126147,,,,,,,
-0.031187858917163854,-0.031187858917163882,-0.03118785891716386,-0.03118785891716384,-0.031187858917163882,-0.031187858917163882,-0.031187858917163882,-0.031187858917163882,,,,,,,
0.03182592764819702,0.031825927648197104,0.0318259276481971,0.03182592764819706,0.031825927648197076,0.03182592764819709,0.031825927648197104,0.031825927648197104,,,,,,,
0.03909458626697938,0.03909458626697936,0.03909458626697938,0.039094586266979425,0.03909458626697939,0.03909458626697937,0.03909458626697936,0.03909458626697936,,,,,,,
0.009428489742814157,0.009428489742814163,0.00942848974281415,0.009428489742814138,0.009428489742814192,0.009428489742814178,0.009428489742814163,0.009428489742814163,,,,,,,
0.028072491460498995,0.02807249146049905,0.028072491460499036,0.028072491460499005,0.02807249146049903,0.028072491460499036,0.02807249146049905,0.02807249146049905,,,,,,,
0.02004800953802454,0.02004800953802444,0.02004800953802445,0.020048009538024474,0.020048009538024453,0.020048009538024446,0.02004800953802444,0.02004800953802444,,,,,,,
0.010804612450389344,0.010804612450389344,0.010804612450389363,0.010804612450389385,0.010804612450389328,0.010804612450389335,0.010804612450389344,0.010804612450389344,,,,,,,
0.0003189664040574738,0.00031896640405754687,0.00031896640405751727,0.00031896640405746046,0.0003189664040575292,0.0003189664040575381,0.00031896640405754687,0.00031896640405754687,-0.0010089910089908472,-0.0010089910089908472,-0.0010089910089908472,-0.0010089910089908472,-0.0010089910089908472,-0.0010089910089908472,-0.0003363303363302824
0.02512862517139296,0.025128625171392877,0.0251286251713929,0.025128625171392957,0.025128625171392905,0.02512862517139289,0.025128625171392877,0.025128625171392877,0.025128625171392943,0.025128625171392943,0.025128625171392943,0.025128625171392943,0.025128625171392943,0.025128625171392943,0.008376208390464315
0.01172174156608341,0.011721741566083464,0.011721741566083473,0.011721741566083488,0.011721741566083485,0.011721741566083474,0.011721741566083464,0.011721741566083464,0.011721741566083486,0.011721741566083486,0.011721741566083486,0.011721741566083486,0.011721741566083486,0.011721741566083486,0.003907247188694496
0.004506673391664381,0.004506673391664256,0.004506673391664242,0.004506673391664205,0.004506673391664262,0.004506673391664258,0.004506673391664256,0.004506673391664256,0.0045066733916643556,0.0045066733916643556,0.0045066733916643556,0.0045066733916643556,0.0045066733916643556,0.0045066733916643556,0.0015022244638881186
-0.010657116415256778,-0.010657116415256592,-0.01065711641525658,-0.010657116415256547,-0.010657116415256617,-0.010657116415256606,-0.010657116415256592,-0.010657116415256592,-0.010657116415256683,-0.010657116415256683,-0.010657116415256683,-0.010657116415256683,-0.010657116415256683,-0.010657116415256683,-0.001776186069209447
0.01383867456110626,0.013838674561106113,0.013838674561106093,0.013838674561106058,0.013838674561106075,0.013838674561106094,0.013838674561106113,0.013838674561106113,0.013838674561106044,0.013838674561106044,0.013838674561106044,0.013838674561106044,0.013838674561106044,0.013838674561106044,0.0023064457601843402
-0.0017301709635050495,-0.0017301709635049298,-0.0017301709635049068,-0.0017301709635048684,-0.0017301709635048849,-0.0017301709635049074,-0.0017301709635049298,-0.0017301709635049298,-0.0017301709635048057,-0.0017301709635048057,-0.0017301709635048057,-0.0017301709635048057,-0.0017301709635048057,-0.0017301709635048057,-0.00028836182725080095
-0.022866077229793957,-0.022866077229794002,-0.022866077229794016,-0.022866077229794057,-0.022866077229794033,-0.02286607722979402,-0.022866077229794002,-0.022866077229794002,-0.022866077229794068,-0.022866077229794068,-0.022866077229794068,-0.022866077229794068,-0.022866077229794068,-0.022866077229794068,-0.0038110128716323448
-0.024226278928857942,-0.024226278928857998,-0.02422627892885799,-0.024226278928857977,-0.024226278928857984,-0.02422627892885799,-0.024226278928857998,-0.024226278928857998,-0.024226278928857925,-0.024226278928857925,-0.024226278928857925,-0.024226278928857925,-0.024226278928857925,-0.024226278928857925,-0.004037713154809654
0.003202242237987208,0.0032022422379872147,0.0032022422379872147,0.0032022422379872077,0.0032022422379872333,0.0032022422379872242,0.0032022422379872147,0.0032022422379872147,0.0032022422379871063,0.0032022422379871063,0.0032022422379871063,0.0032022422379871063,0.0032022422379871063,0.0032022422379871063,0.0005337070396645177
0.03693279264567625,0.03693279264567626,0.036932792645676255,0.03693279264567625,0.03693279264567624,0.03693279264567625,0.03693279264567626,0.03693279264567626,0.03693279264567631,0.03693279264567631,0.03693279264567631,0.03693279264567631,0.03693279264567631,0.03693279264567631,0.006155465440946052
0.004699114802398773,0.00469911480239872,0.00469911480239871,0.004699114802398686,0.004699114802398701,0.004699114802398712,0.00469911480239872,0.00469911480239872,0.004699114802398693,0.004699114802398693,0.004699114802398693,0.004699114802398693,0.004699114802398693,0.004699114802398693,0.0007831858003997822
0.0028865575437381683,0.0028865575437383266,0.0028865575437383383,0.002886557543738374,0.0028865575437383322,0.0028865575437383296,0.0028865575437383266,0.0028865575437383266,0.0028865575437383192,0.0028865575437383192,0.0028865575437383192,0.0028865575437383192,0.0028865575437383192,0.0028865575437383192,0.00048109292395638647
-0.028249884606871445,-0.028249884606871417,-0.028249884606871428,-0.02824988460687145,-0.028249884606871417,-0.028249884606871417,-0.028249884606871417,-0.028249884606871417,-0.0282498846068714,-0.0282498846068714,-0.0282498846068714,-0.0282498846068714,-0.0282498846068714,-0.0282498846068714,-0.004708314101145234
0.0006379731592730836,0.0006379731592730005,0.0006379731592730024,0.0006379731592729991,0.0006379731592729763,0.0006379731592729885,0.0006379731592730005,0.0006379731592730005,0.0006379731592729385,0.0006379731592729385,0.0006379731592729385,0.0006379731592729385,0.0006379731592729385,0.0006379731592729385,0.00010632885987882307
0.010109246340053328,0.010109246340053253,0.010109246340053266,0.010109246340053312,0.010109246340053302,0.01010924634005328,0.010109246340053253,0.010109246340053253,0.010109246340053337,0.010109246340053337,0.010109246340053337,0.010109246340053337,0.010109246340053337,0.010109246340053337,0.0016848743900088894
0.01827405585565187,0.018274055855651897,0.01827405585565187,0.018274055855651804,0.018274055855651866,0.01827405585565188,0.018274055855651897,0.018274055855651897,0.01827405585565185,0.01827405585565185,0.01827405585565185,0.01827405585565185,0.01827405585565185,0.01827405585565185,0.0030456759759419747
0.0020794308022265076,0.002079430802226466,0.0020794308022264803,0.002079430802226506,0.00207943080222652,0.0020794308022264933,0.002079430802226466,0.002079430802226466,0.0020794308022264933,0.0020794308022264933,0.0020794308022264933,0.0020794308022264933,0.0020794308022264933,0.0020794308022264933,1.0241464040799808e-05
-0.011884878274615958,-0.011884878274615757,-0.011884878274615769,-0.011884878274615781,-0.011884878274615818,-0.011884878274615788,-0.011884878274615757,-0.011884878274615757,-0.011884878274615865,-0.011884878274615865,-0.011884878274615865,-0.011884878274615865,-0.011884878274615865,-0.011884878274615865,-0.0059424391373079435
-0.04701432181943884,-0.023507160909719466,0.0,-0.0470143218194389,-0.0470143218194389,-0.04701432181943891,-0.04701432181943893,-0.04701432181943893,-0.047014321819438785,-0.047014321819438785,-0.047014321819438785,-0.047014321819438785,-0.047014321819438785,-0.047014321819438785,-0.023507160909719393
