Ticker,Accuracy,Precision,Recall,F1_Score,MCC,AUC
FTSE100,0.8766891891891891,0.9074074074074074,0.8824644549763033,0.8947621335896203,0.7463760733917675,0.8753515062676247
FTSE100,0.8885135135135135,0.9054054054054054,0.8758169934640523,0.8903654485049834,0.7774708345517185,0.8889574477809772
FTSE100,0.884009009009009,0.8875128998968008,0.8986415882967607,0.893042575285566,0.7664330385131094,0.8827762276038138
FTSE100,0.8811936936936937,0.8825541619156214,0.8775510204081632,0.8800454803865833,0.7623795852491271,0.8811692462219787
FTSE100,0.8947072072072072,0.9137343927355278,0.87882096069869,0.895937673900946,0.7900803711270753,0.8952244338377172
FTSE100,0.8569023569023569,0.8671706263498921,0.8588235294117647,0.8629768941429339,0.7132849933683322,0.856802555733037
FTSE100,0.9448198198198198,0.9316823228010248,0.9837691614066727,0.9570175438596492,0.8826741359275242,0.9319145657108325
FTSE100,0.9352477477477478,0.9425878320479862,0.9581881533101045,0.9503239740820734,0.857613233893029,0.9257501276104663
FTSE100,0.9380630630630631,0.9454209065679926,0.9524697110904008,0.9489322191272052,0.8702898903183561,0.9342718398979744
FTSE100,0.9335585585585585,0.9341527655838455,0.9611562782294489,0.9474621549421194,0.857803609620434,0.9245243274555316
FTSE100,0.8973063973063973,0.8781074578989575,0.9724689165186501,0.922882427307206,0.7794521475138879,0.8703807997227397
FTSE100,0.9346846846846847,0.9543147208121827,0.9297725024727992,0.9418837675350702,0.8677460587165847,0.9354744865305172
FTSE100,0.9391891891891891,0.9490238611713666,0.9348290598290598,0.9418729817007535,0.8782357506085507,0.9394383394383394
FTSE100,0.9408783783783784,0.9399796541200407,0.9525773195876288,0.9462365591397849,0.880673251107311,0.9396881635158988
FTSE100,0.9135802469135802,0.8964862298195632,0.9544994944388271,0.9245837414299706,0.8258548320697339,0.9085233916078119
FTSE100,0.9453828828828829,0.9563409563409564,0.9435897435897436,0.9499225606608157,0.8899635408537436,0.9455776433304522
FTSE100,0.9436936936936937,0.9460255152109912,0.9554013875123885,0.9506903353057199,0.8851357086955552,0.9418467172242517
FTSE100,0.9163860830527497,0.9173789173789174,0.9396887159533074,0.928399807784719,0.8283077804654991,0.912152050284346
FTSE100,0.9527027027027027,0.9521276595744681,0.9582441113490364,0.9551760939167556,0.9051383730512992,0.9523999654132356
FTSE100,0.9214365881032548,0.9238790406673618,0.9296956977964324,0.9267782426778243,0.8420535772278278,0.9208188983553934
FTSE100,0.8984287317620651,0.865036231884058,0.9675785207700102,0.9134385461501674,0.7987756971642749,0.8900785685611058
