Ticker,Accuracy,Precision,Recall,F1_Score,MCC,AUC
FTSE100,0.9029180695847363,0.928007889546351,0.9039385206532181,0.9158150851581508,0.8016022160831539,0.9027115005425335
FTSE100,0.8978675645342312,0.8965141612200436,0.9043956043956044,0.9004376367614879,0.7956351621217985,0.8977253251335819
FTSE100,0.8984287317620651,0.9014830508474576,0.906283280085197,0.9038767923526287,0.7962170159968742,0.897981497693844
FTSE100,0.9017957351290684,0.9097303634232122,0.8878718535469108,0.8986682107701216,0.8036551273534497,0.9015350457161866
FTSE100,0.8973063973063973,0.8994413407821229,0.8964365256124721,0.897936419408812,0.7946100548609156,0.8973132854306706
FTSE100,0.9227756015668719,0.9316427783902976,0.9174809989142236,0.924507658643326,0.8455832490223414,0.9229437327134629
FTSE100,0.9337822671156004,0.9394205443371378,0.9562109025915997,0.9477413640389726,0.8576589985277249,0.9260692522007773
FTSE100,0.9141414141414141,0.9255774165953806,0.9425087108013938,0.9339663357790247,0.8115729199931718,0.9026423680189933
FTSE100,0.9124579124579124,0.9232876712328767,0.9335180055401662,0.9283746556473829,0.8159112105928484,0.9066731658602118
FTSE100,0.920314253647587,0.9288888888888889,0.9439927732610659,0.9363799283154121,0.8299850766022308,0.9127371273712738
FTSE100,0.9317291550083939,0.9390243902439024,0.9539823008849557,0.9464442493415277,0.8525270351780913,0.9237186999097534
FTSE100,0.9225589225589226,0.9246376811594202,0.9410029498525073,0.9327485380116958,0.8416751495176523,0.9195210827693909
FTSE100,0.9264870931537598,0.928944618599791,0.9338235294117647,0.93137768465165,0.8522383315469401,0.9259479092841956
FTSE100,0.9169472502805837,0.9207317073170732,0.9282786885245902,0.9244897959183674,0.8322581105125223,0.9157522474881015
FTSE100,0.9278119753777281,0.9306930693069307,0.9409409409409409,0.935788949726232,0.8534331937414272,0.9260542268156482
FTSE100,0.9180695847362514,0.9308565531475749,0.9194699286442406,0.9251282051282051,0.8347543483749639,0.9179122427241178
FTSE100,0.9152637485970819,0.928714859437751,0.9203980099502488,0.9245377311344329,0.8279766460571067,0.9145104592865787
FTSE100,0.9227756015668719,0.9278846153846154,0.938715953307393,0.9332688588007737,0.841722521397186,0.9199508620291905
FTSE100,0.9107744107744108,0.9203444564047363,0.9095744680851063,0.9149277688603531,0.8211921694217473,0.910844241168444
FTSE100,0.9283715724678232,0.9362591431556949,0.9304257528556594,0.9333333333333333,0.855966331014945,0.9281983133210335
FTSE100,0.9227756015668719,0.9344933469805528,0.9250253292806484,0.9297352342158859,0.8440797967879414,0.9225126646403242
